run,body,state,a_sun_au,e_sun,a_bh_au,e_bh,r_from_bh_au,period_bh_days
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om75,Moon,solar,4.2514394283654005,0.6962025294718335,,,822.1639701442841,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om75,Neptune,free,,,,,771.5102942760433,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om75,Saturn,solar,16.37344161825283,0.5147241903239129,,,814.0980281716784,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om75,Uranus,solar,10.593008924867028,0.7064491443098009,,,822.7173120701701,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om75,Venus,solar,4.655231776278361,0.8489119278989558,,,819.3944868333139,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Earth,solar,1.7946400499555308,0.45521409864582674,,,818.8960961500877,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Jupiter,solar,56.87158721896221,0.9113471113706942,,,871.1109610068983,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Mars,solar,1.586804391557813,0.169991960431253,,,817.8520857088458,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Mercury,solar,0.47566818646717746,0.3160159293611462,,,819.0735873520335,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Moon,solar,1.6778198584697468,0.4207259033669721,,,818.8980412355453,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Neptune,free,,,,,719.685454368102,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Saturn,solar,10.920531930392698,0.43511938847153614,,,812.8009502374887,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Uranus,solar,11.894946518305586,0.6285586889245038,,,815.0304900220559,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om0__om90,Venus,solar,1.2777213291187488,0.4556704979743303,,,818.9423999320114,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Earth,solar,0.6317408693684966,0.5216659235745469,,,820.8251460994057,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Jupiter,solar,14.502793928393446,0.6785637325947986,,,829.749248685684,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Mars,solar,11.940182121651564,0.8793991649303875,,,829.7225515038484,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Mercury,solar,0.29695111424455956,0.4886534617191293,,,820.8605788565327,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Moon,solar,0.6897893928725374,0.5526622100160337,,,820.2512642705258,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Neptune,free,,,,,671.0742450480152,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Saturn,solar,5.405259154763006,0.8186323164497042,,,824.4800782835391,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Uranus,solar,299.06243260663433,0.9455493127715847,,,838.5518391823956,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om0,Venus,solar,0.5453883963532538,0.24802647018996893,,,820.9327869097432,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Earth,solar,0.8133134192848623,0.17266151583900594,,,821.2021728787512,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Jupiter,solar,3.2881273075894564,0.507742461189798,,,824.5906389852631,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Mars,solar,2.1932050863694093,0.3617649382399698,,,819.1260789030406,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Mercury,CAPTURED,,,0.1997686596366737,0.5907587185171611,0.3126876775059951,103.13096984840882
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Moon,solar,0.8215940268449968,0.1894853866041108,,,821.2001800079981,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Neptune,solar,20.263407178813516,0.7062354626282421,,,849.7637471821421,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Saturn,solar,11.030902858785566,0.28102145799172257,,,823.0077588154298,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Uranus,free,,,,,761.1783575930167,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om105,Venus,solar,0.6138580599676038,0.13595389928136117,,,820.1799882971208,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Earth,solar,0.8536953888092519,0.1738059620721941,,,819.8645922435256,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Jupiter,solar,3.014734390480329,0.6055962072519226,,,819.890900419622,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Mars,solar,1.9454824114759601,0.40800836557887293,,,821.6144138950692,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Mercury,solar,0.2818084017154021,0.3843589968235768,,,820.8614032734309,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Moon,solar,0.882176521979691,0.18826084883396196,,,819.8631290466826,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Neptune,solar,17.3206017273819,0.7855478133715387,,,843.6075727028508,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Saturn,solar,13.29079540074132,0.3372521907502726,,,820.2639921564564,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Uranus,free,,,,,774.1986786520248,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om120,Venus,solar,0.6219312201320584,0.1277198391696038,,,821.2266541614104,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Earth,solar,0.9223604036888899,0.14708575126303206,,,819.9648903243602,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Jupiter,solar,2.7736158489786558,0.738296178545901,,,823.044522768679,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Mars,solar,1.5921942948425234,0.32946401308004475,,,821.9763518320502,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Mercury,solar,0.3096416629572317,0.27898871031857264,,,820.8613225903995,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Moon,solar,0.8775656268674169,0.1274096278563454,,,819.9654578235625,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Neptune,solar,15.681810837729554,0.8458203347117828,,,818.6516529609781,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Saturn,solar,16.179687791234517,0.4139915869462965,,,834.4145220967266,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Uranus,solar,340.58786376280045,0.9525054740687868,,,801.8043835466545,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om135,Venus,solar,0.6511497978940506,0.1568035115185512,,,820.1290491445817,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Earth,solar,0.723378873904439,0.31017990508733206,,,821.188048721106,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Jupiter,solar,9.776263016077296,0.5433478457748765,,,820.9915659985138,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Mars,solar,12.366962398143306,0.8735260584111946,,,827.4124351742522,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Mercury,solar,0.30866337041619096,0.39065861722636697,,,820.5721339461762,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Moon,solar,0.675983474320316,0.32711620798924596,,,820.7449377448453,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Neptune,free,,,,,701.2838958048437,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Saturn,solar,5.467974860387297,0.8075357944394468,,,822.1353218999336,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Uranus,free,,,,,821.5975444282045,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om15,Venus,solar,0.5384087623122613,0.2391133958562956,,,820.408565307672,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Earth,solar,0.9812831905147323,0.12149353936561867,,,820.9498187934481,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Jupiter,solar,2.524025667530166,0.9483832853065662,,,821.973243442251,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Mars,solar,1.3285046175993076,0.5417594025131314,,,822.5679348461299,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Mercury,solar,0.32658769287099654,0.2638596114670101,,,820.953146342321,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Moon,solar,0.9260584874287092,0.14442748315224913,,,820.948164816185,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Neptune,solar,16.121543015445788,0.8979520011775138,,,827.8706465475934,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Saturn,solar,18.716939661094038,0.47887871322895853,,,823.1565047299281,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Uranus,solar,56.200512263396035,0.7372369360377826,,,843.2582620426401,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om150,Venus,solar,0.6592964798525379,0.10795756260642511,,,820.9122203543068,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Earth,solar,1.103895895326021,0.06559755860973797,,,819.0688345107033,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Jupiter,solar,5.440473064883564,0.2313023064854966,,,824.245553253742,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Mars,solar,1.1364312279423427,0.4863927710490334,,,820.5965417065438,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Mercury,solar,0.3050788356282205,0.34860440529962267,,,818.9512704822648,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Moon,solar,1.0348381319141848,0.08769718971712388,,,819.0682398370413,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Neptune,solar,15.34937484845839,0.9267726601465056,,,816.9749507544187,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Saturn,solar,92.28226029898795,0.8885335590418342,,,886.301308719655,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Uranus,solar,28.822064853761695,0.5751892590809903,,,834.5486692778143,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om165,Venus,solar,0.7192228669373106,0.04976651208604786,,,818.8938243946583,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Earth,solar,1.272427454035278,0.14803030960628594,,,819.9294807582357,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Jupiter,solar,4.257288850168694,0.2475857396693222,,,822.692092487278,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Mars,solar,1.0159171213205,0.5732187004310749,,,820.825650331819,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Mercury,solar,0.25817782073087014,0.5092786125346137,,,819.5585810022939,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Moon,solar,1.1920933883504468,0.1633029675487421,,,819.9302237686078,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Neptune,solar,17.296119986507108,0.8782756705111628,,,824.6018269485969,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Saturn,free,,,,,825.7401273335488,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Uranus,solar,19.25636229132906,0.5396388699943582,,,844.4479682832737,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om180,Venus,solar,0.8153173470410727,0.08345192749015094,,,818.9816049068817,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Earth,solar,1.4437787748112196,0.21902103861881825,,,820.1115131030117,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Jupiter,solar,4.306791547724868,0.2549705522465195,,,821.6775257218882,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Mars,solar,0.9506160935682706,0.6217001639130841,,,820.4112926531897,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Mercury,solar,0.36993891236713855,0.35041303971082105,,,819.2108149349133,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Moon,solar,1.3371944184715856,0.24104400927520706,,,820.1100119080961,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Neptune,solar,22.066079444352813,0.6765148879715617,,,836.3718072973606,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Saturn,free,,,,,794.9332699321086,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Uranus,solar,14.67902726586307,0.6079558571497491,,,839.3471019519644,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om195,Venus,solar,0.9655752521035662,0.17612189047042362,,,818.659888368561,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Earth,solar,1.3656295367286049,0.19408717547899748,,,819.1859621386155,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Jupiter,solar,4.8437108472695805,0.2291512941454622,,,824.2622487697098,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Mars,solar,0.9772312032964826,0.5527142734808788,,,820.3569058493839,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Mercury,solar,0.4206272648692271,0.5414736468342886,,,819.8149565474995,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Moon,solar,1.4829927163733294,0.15534671911415168,,,819.1852777039121,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Neptune,solar,29.641025818853166,0.6066597257583941,,,800.8206624368631,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Saturn,free,,,,,784.3695984522625,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Uranus,solar,12.59619501408762,0.7019404545338757,,,830.3523547698312,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om210,Venus,solar,1.091207670469894,0.2437215762806627,,,820.1753873344204,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Earth,solar,0.7835186285232569,0.41238081738846877,,,819.7971369750799,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Jupiter,solar,5.792471013520943,0.25800794071434235,,,815.3863053164213,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Mars,solar,1.1565418814021171,0.32829568720677454,,,818.6727494392636,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Mercury,solar,0.2863344966489673,0.7073620598125405,,,819.6145972623566,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Moon,solar,0.8084692220683772,0.39529206682726725,,,819.3467842357123,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Neptune,solar,50.412508697281396,0.650240819493223,,,855.4994846949595,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Saturn,solar,255.01961150547746,0.9615123215384452,,,805.8617031056368,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Uranus,solar,10.864174464070334,0.7376381287254444,,,826.8116634800277,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om225,Venus,solar,0.8670289285987861,0.16721576142243308,,,819.6146843851712,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Earth,free,,,,,873.6356524395769,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Jupiter,solar,7.189206413678029,0.3527642042036665,,,814.9778846001808,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Mars,solar,1.3200104096636585,0.22299416340066908,,,820.3698858098021,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Mercury,solar,0.6235164178345217,0.5619172247489053,,,819.6308464349545,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Moon,free,,,,,873.6371741978658,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Neptune,solar,217.7001144784863,0.895164804167919,,,821.9016648109874,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Saturn,solar,32.77587830088648,0.7266400151207563,,,847.2333816115711,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Uranus,solar,10.546763438265739,0.7344995902694635,,,817.8396216062415,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om240,Venus,solar,14.407637305004581,0.9507995991251865,,,831.1376601944577,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Earth,solar,3.9225736916885765,0.7472338658147845,,,822.1623340967082,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Jupiter,solar,11.300741112867199,0.5606762380008652,,,813.9855443888774,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Mars,solar,1.415311025939865,0.19524790259442895,,,820.1349068526298,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Mercury,solar,0.2773983936523061,0.16775952722310905,,,819.2083228203643,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Moon,solar,4.2514394283654005,0.6962025294718335,,,822.1639701442841,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Neptune,free,,,,,771.5102942760433,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Saturn,solar,16.37344161825283,0.5147241903239129,,,814.0980281716784,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Uranus,solar,10.593008924867028,0.7064491443098009,,,822.7173120701701,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om255,Venus,solar,4.655231776278361,0.8489119278989558,,,819.3944868333139,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Earth,solar,1.7946400601241772,0.4552141030424868,,,818.8960961500877,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Jupiter,solar,56.87158721896221,0.9113471113706942,,,871.1109610068983,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Mars,solar,1.586804390441003,0.16999195670984873,,,817.8520857088458,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Mercury,solar,0.47566770595926666,0.3160144294333805,,,819.0735873520335,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Moon,solar,1.6778199408426184,0.42072593577006795,,,818.8980412355453,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Neptune,free,,,,,719.685454368102,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Saturn,solar,10.920531930392698,0.43511938847153614,,,812.8009502374887,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Uranus,solar,11.894946518305586,0.6285586889245038,,,815.0304900220559,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om270,Venus,solar,1.2777213204333384,0.45567050493673544,,,818.9423999320114,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om285,Earth,solar,1.1609935328193406,0.2712837845376813,,,820.212619444514,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om285,Jupiter,free,,,,,832.4721448338784,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om285,Mars,solar,1.8438872442668996,0.20170670139413052,,,820.3478399348826,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om285,Mercury,solar,0.7304542468950072,0.48824855616238877,,,818.9919586554252,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om285,Moon,solar,1.2136861626075395,0.23527342171669544,,,820.2137685860761,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om285,Neptune,free,,,,,678.8381677356646,
20260811_184731__rp0p25__vinf25__inc0__toff59132__Om180__om285,Saturn,solar,8.309846133942148,0.4936383676296112,,,818.4974218644687,
