run,Score,Earth_s,Earth_da_AU,Earth_de,n_ejected,ejected_bodies,top_impact_body,top_impact_raw_r,bh_rp_au,bh_vinf_kms,bh_inc_deg,bh_tperi_offset_days,bh_Omega_deg,bh_omega_deg
20260811_184731__rp1p5__vinf25__incm60__toff59132__Om0__om0,2.285799787211779,0.07936614437484917,0.0718106806265971,0.0511771703177711,0,,Neptune,1.9713356296923954,1.5,25.0,-60.0,59132.0,0.0,0.0
20260811_184731__rp1p5__vinf25__inc60__toff59132__Om180__om180,2.285799785779785,0.07936614408871241,0.0718106803216166,0.0511771700197463,0,,Neptune,1.9713356296923774,1.5,25.0,60.0,59132.0,180.0,180.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om0__om0,2.284137327332399,0.08443277149675335,0.0771828585361283,0.0544344307702944,0,,Neptune,1.8528194855245617,1.5,25.0,-30.0,59132.0,0.0,0.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om180__om180,2.284137327260842,0.08443277148256004,0.0771828585217023,0.0544344307789585,0,,Neptune,1.8528194855246378,1.5,25.0,30.0,59132.0,180.0,180.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om180__om150,2.283957661551174,0.0542726445937007,0.0283319016843496,0.0438649718222137,0,,Neptune,2.132223391277707,1.25,25.0,-90.0,59132.0,180.0,150.0
20260811_184731__rp1p25__vinf25__inc90__toff59132__Om0__om330,2.283957661528676,0.054272644588651886,0.0283319016821071,0.0438649718178995,0,,Neptune,2.1322233912776833,1.25,25.0,90.0,59132.0,0.0,330.0
20260811_184731__rp1p5__vinf25__incm60__toff59132__Om180__om225,2.280779525801597,0.09668527252971597,0.0915857690167386,0.0806594511307916,0,,Uranus,1.6451844780025278,1.5,25.0,-60.0,59132.0,180.0,225.0
20260811_184731__rp1p5__vinf25__inc60__toff59132__Om0__om45,2.280779525800549,0.09668527252952076,0.0915857690165459,0.0806594511312161,0,,Uranus,1.645184478002319,1.5,25.0,60.0,59132.0,0.0,45.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om180__om135,2.2801507022385037,0.09307596228289597,0.067303602433998,0.0786310646883301,0,,Neptune,1.2712449209662444,1.0,25.0,90.0,59132.0,180.0,135.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om0__om315,2.280150702067881,0.09307596224891045,0.0673036022408785,0.0786310646533731,0,,Neptune,1.2712449209654664,1.0,25.0,-90.0,59132.0,0.0,315.0
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om90__om195,2.2787082852758243,0.07589749469326085,-0.0214009381024156,0.0424416951230353,0,,Uranus,1.5403101111638786,1.5,25.0,90.0,59132.0,90.0,195.0
20260811_184731__rp1p5__vinf25__incm90__toff59132__Om270__om15,2.278708278815678,0.075897493401311,-0.0214009375142602,0.0424416945216258,0,,Uranus,1.5403101111638866,1.5,25.0,-90.0,59132.0,270.0,15.0
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om30,2.2763582607924806,0.09372094779473823,0.0865780697601875,0.045514880924471,0,,Neptune,1.3170705631446635,1.5,25.0,90.0,59132.0,0.0,30.0
20260811_184731__rp1p5__vinf25__incm90__toff59132__Om180__om210,2.276358260648024,0.0937209477657315,0.0865780697278807,0.045514880897834,0,,Neptune,1.3170705631447177,1.5,25.0,-90.0,59132.0,180.0,210.0
20260811_184731__rp1p5__vinf25__incm60__toff59132__Om180__om45,2.2753898456843156,0.1363059485151183,-0.0516210824840156,0.0718497580607547,0,,Uranus,1.0652220060865136,1.5,25.0,-60.0,59132.0,180.0,45.0
20260811_184731__rp1p5__vinf25__inc60__toff59132__Om0__om225,2.2753898447893417,0.13630594833672105,-0.0516210820207969,0.0718497583463433,0,,Uranus,1.0652220060866024,1.5,25.0,60.0,59132.0,0.0,225.0
20260811_184731__rp1p5__vinf25__inc60__toff59132__Om90__om345,2.2746654364184353,0.0839267180679723,-0.0035440447075999,0.0672589919615422,0,,Uranus,1.758794795554114,1.5,25.0,60.0,59132.0,90.0,345.0
20260811_184731__rp1p5__vinf25__incm60__toff59132__Om270__om165,2.274665435836461,0.08392671795167576,-0.0035440446331165,0.0672589919248643,0,,Uranus,1.75879479555419,1.5,25.0,-60.0,59132.0,270.0,165.0
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om270,2.271746843015609,0.12292019866835643,-0.0415508500855928,0.0680470485028379,0,,Jupiter,1.8822062178672747,1.5,25.0,90.0,59132.0,0.0,270.0
20260811_184731__rp1p5__vinf25__incm90__toff59132__Om180__om90,2.2717415615672847,0.12292015400165783,-0.0415508303688039,0.0680470223179566,0,,Jupiter,1.8822062266613306,1.5,25.0,-90.0,59132.0,180.0,90.0
20260811_184731__rp1p25__vinf25__inc90__toff59132__Om180__om150,2.2717369611518814,0.08167713333278309,0.0644181342086765,0.06827381217514,0,,Neptune,1.6533668854049077,1.25,25.0,90.0,59132.0,180.0,150.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om0__om330,2.2717369555370515,0.08167713220938587,0.0644181330677265,0.0682738111469756,0,,Neptune,1.6533668854058003,1.25,25.0,-90.0,59132.0,0.0,330.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om180__om60,2.271159334667865,0.1448459739926089,-0.0593971910330306,0.0730584654021127,0,,Uranus,1.5887351548162665,1.25,25.0,-90.0,59132.0,180.0,60.0
20260811_184731__rp1p25__vinf25__inc90__toff59132__Om0__om240,2.271159332809499,0.1448459736210106,-0.0593971908651331,0.0730584651692626,0,,Uranus,1.5887351548165067,1.25,25.0,90.0,59132.0,0.0,240.0
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om75,2.2685160853437853,0.1487911447636103,0.0785528843551225,0.1329717254078037,0,,Uranus,1.397337049796926,0.5,25.0,-90.0,59132.0,90.0,75.0
20260811_184731__rp0p5__vinf25__inc90__toff59132__Om270__om255,2.268515818825821,0.1487910914600451,0.0785529166355761,0.1329716703710858,0,,Uranus,1.3973370497955429,0.5,25.0,90.0,59132.0,270.0,255.0
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om0__om0,2.265720298708135,0.08516583588254086,0.077927105923523,0.0539518283680917,0,,Neptune,1.9141197180204848,1.5,25.0,90.0,59132.0,0.0,0.0
20260811_184731__rp1p5__vinf25__incm90__toff59132__Om180__om180,2.2657202962424705,0.08516583538913527,0.0779271054243958,0.0539518287446311,0,,Neptune,1.9141197180205118,1.5,25.0,-90.0,59132.0,180.0,180.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om180__om0,2.2655083374901386,0.07011426219821565,0.0163418350504754,0.0577071245354121,0,,Neptune,1.761524059475305,1.25,25.0,60.0,59132.0,180.0,0.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om0__om180,2.2655083365810094,0.07011426201652844,0.0163418348492413,0.057707124376468,0,,Neptune,1.7615240594755068,1.25,25.0,-60.0,59132.0,0.0,180.0
20260811_184731__rp1__vinf25__inc30__toff59132__Om270__om45,2.263939960957324,0.0902316394395343,-0.0351189446703135,0.0420748090895278,0,,Neptune,1.8146508254751086,1.0,25.0,30.0,59132.0,270.0,45.0
20260811_184731__rp1__vinf25__incm30__toff59132__Om90__om225,2.263939956054686,0.09023163845743819,-0.0351189442385004,0.0420748085899229,0,,Neptune,1.8146508254751343,1.0,25.0,-30.0,59132.0,90.0,225.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om90__om330,2.263365777078541,0.11399731985750654,0.0819409047190026,0.0984672499320402,0,,Neptune,1.581865580381962,1.0,25.0,90.0,59132.0,90.0,330.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om270__om150,2.2633657739942743,0.11399731924086749,0.0819409052161966,0.0984672493552045,0,,Neptune,1.5818655803820878,1.0,25.0,-90.0,59132.0,270.0,150.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om90__om45,2.2630612893013007,0.17971073056006712,0.2061477634559133,0.1516094775793754,0,,Neptune,1.601308606769366,1.0,25.0,-90.0,59132.0,90.0,45.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om270__om225,2.263061231932692,0.17971071908500086,0.2061477463599165,0.1516094809710995,0,,Neptune,1.6013086067688302,1.0,25.0,90.0,59132.0,270.0,225.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om270__om240,2.263035450091024,0.06443723996201339,-0.0182645441869612,0.035180735041576,0,,Neptune,1.8069719098144552,1.25,25.0,60.0,59132.0,270.0,240.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om90__om60,2.2630354470622684,0.06443723935450571,-0.0182645439641301,0.0351807347204398,0,,Neptune,1.8069719098150125,1.25,25.0,-60.0,59132.0,90.0,60.0
20260811_184731__rp0p5__vinf25__inc90__toff59132__Om90__om315,2.259054299734407,0.14230039988128862,0.1228803422233538,0.1272528103875331,0,,Neptune,1.5045660730373356,0.5,25.0,90.0,59132.0,90.0,315.0
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om270__om135,2.259054262441543,0.14230039233440256,0.1228803314016525,0.1272528024715942,0,,Neptune,1.5045660730370076,0.5,25.0,-90.0,59132.0,270.0,135.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om180__om60,2.258415545685868,0.13861790566932636,-0.0526879355290912,0.0732363533127525,0,,Jupiter,0.8309391102070689,1.5,25.0,-30.0,59132.0,180.0,60.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om0__om240,2.2584155346352075,0.13861790345909542,-0.0526879347706141,0.0732363517113631,0,,Jupiter,0.8309391102069988,1.5,25.0,30.0,59132.0,0.0,240.0
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om90__om225,2.2572550922549484,0.07394224725616032,-0.0179921980769798,0.0440323024381794,0,,Uranus,1.439094749996001,1.5,25.0,90.0,59132.0,90.0,225.0
20260811_184731__rp1p5__vinf25__incm90__toff59132__Om270__om45,2.2572550826469024,0.07394224533454838,-0.0179921971428181,0.0440323016079531,0,,Uranus,1.4390947499960345,1.5,25.0,-90.0,59132.0,270.0,45.0
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om270,2.256201794345729,0.14738172122481336,0.1310448978921795,0.1326448538279288,0,,Neptune,1.554308592155449,0.5,25.0,-90.0,59132.0,90.0,270.0
20260811_184731__rp0p5__vinf25__inc90__toff59132__Om270__om90,2.256201793905126,0.14738172113959186,0.1310448975277979,0.1326448537282216,0,,Neptune,1.5543085921554334,0.5,25.0,90.0,59132.0,270.0,90.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om270__om285,2.2561612323589504,0.15272540842295834,-0.0752578145682607,0.0650339176140315,0,,Uranus,1.391549993958639,1.25,25.0,60.0,59132.0,270.0,285.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om90__om105,2.2561612291059614,0.15272540777264393,-0.0752578142149287,0.065033917261061,0,,Uranus,1.3915499939585576,1.25,25.0,-60.0,59132.0,90.0,105.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om180__om135,2.2532359090882315,0.05297408809537502,-0.0132149019001206,0.0300943713947487,0,,Neptune,2.066958025189966,1.5,25.0,30.0,59132.0,180.0,135.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om0__om315,2.2532359086492377,0.052974088008208485,-0.013214901371749,0.0300943718413744,0,,Neptune,2.066958025189963,1.5,25.0,-30.0,59132.0,0.0,315.0
20260811_184731__rp1p25__vinf25__incm30__toff59132__Om0__om75,2.250530262775218,0.14862008159058238,-0.0625101625848909,0.0739698579694524,0,,Neptune,0.8855755227398959,1.25,25.0,-30.0,59132.0,0.0,75.0
20260811_184731__rp1p25__vinf25__inc30__toff59132__Om180__om255,2.250530262775218,0.14862008159058238,-0.0625101625848909,0.0739698579694524,0,,Neptune,0.8855755227398959,1.25,25.0,30.0,59132.0,180.0,255.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om90__om315,2.2499321356117714,0.10981385818265442,0.1060157733372987,0.0747972020344237,0,,Uranus,1.5859869028912157,1.5,25.0,30.0,59132.0,90.0,315.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om270__om135,2.2499321356030633,0.10981385818333066,0.1060157733381698,0.0747972020359653,0,,Uranus,1.5859869028912175,1.5,25.0,-30.0,59132.0,270.0,135.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om0__om345,2.2496978411352266,0.05260821965158238,0.0290412583723659,0.0424530620828819,0,,Neptune,1.7969849117693955,1.5,25.0,0.0,59132.0,0.0,345.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om90__om255,2.2496978411352266,0.05260821965158238,0.0290412583723659,0.0424530620828819,0,,Neptune,1.7969849117693955,1.5,25.0,0.0,59132.0,90.0,255.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om270__om75,2.2496978406431287,0.05260821955402273,0.0290412583441485,0.0424530619999018,0,,Neptune,1.7969849117693741,1.5,25.0,0.0,59132.0,270.0,75.0
20260811_184731__rp1p5__vinf25__inc0__toff59132__Om180__om165,2.2496978402488015,0.05260821947484675,0.0290412583216946,0.0424530619325606,0,,Neptune,1.7969849117694805,1.5,25.0,0.0,59132.0,180.0,165.0
20260811_184731__rp0p75__vinf25__inc30__toff59132__Om180__om240,2.246328644020842,0.09519865270765995,0.0100185194546241,0.0808450504713706,0,,Saturn,1.2698876346101127,0.75,25.0,30.0,59132.0,180.0,240.0
20260811_184731__rp0p75__vinf25__incm30__toff59132__Om0__om60,2.2463285294159077,0.09519862978890696,0.0100184928193612,0.0808450296243321,0,,Saturn,1.2698876346100574,0.75,25.0,-30.0,59132.0,0.0,60.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om270__om150,2.245736255144231,0.09436180803701204,0.0887482696283959,0.0751004434394497,0,,Uranus,1.5130236724216095,1.25,25.0,-60.0,59132.0,270.0,150.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om90__om330,2.2457362407378794,0.09436180515557938,0.0887482665234823,0.0751004441821621,0,,Uranus,1.5130236724214265,1.25,25.0,60.0,59132.0,90.0,330.0
20260811_184731__rp1__vinf25__incm60__toff59132__Om0__om255,2.2450876118094243,0.14843790331691697,-0.0654147937715352,0.0707160485908418,0,,Uranus,1.8567468978995623,1.0,25.0,-60.0,59132.0,0.0,255.0
20260811_184731__rp1__vinf25__inc60__toff59132__Om180__om75,2.245087611729627,0.14843790330122467,-0.0654147936598188,0.0707160486911785,0,,Uranus,1.8567468978994868,1.0,25.0,60.0,59132.0,180.0,75.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om180__om75,2.2422641075619407,0.13457515770494707,-0.0116135882684402,0.1094964972511282,0,,Neptune,1.4709230571441652,0.75,25.0,90.0,59132.0,180.0,75.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om255,2.2422641027101013,0.13457515673461273,-0.0116135871258455,0.1094964973170061,0,,Neptune,1.47092305714451,0.75,25.0,-90.0,59132.0,0.0,255.0
20260811_184731__rp1p5__vinf25__incm90__toff59132__Om90__om180,2.241248946013079,0.07260394880571298,-0.0174460289167944,0.0433527581917876,0,,Uranus,1.4380510814847647,1.5,25.0,-90.0,59132.0,90.0,180.0
20260811_184731__rp1p5__vinf25__inc90__toff59132__Om270__om0,2.2412489391834516,0.07260394743979383,-0.0174460282963044,0.0433527575624734,0,,Uranus,1.4380510814847454,1.5,25.0,90.0,59132.0,270.0,0.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om270__om285,2.234193320719754,0.1259010840640504,-0.0708164568739376,0.0405406098755426,0,,Uranus,1.487868311288629,1.0,25.0,90.0,59132.0,270.0,285.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om90__om105,2.2341933111248413,0.12590108214444398,-0.0708164558087921,0.0405406089965479,0,,Uranus,1.4878683112886097,1.0,25.0,-90.0,59132.0,90.0,105.0
20260811_184731__rp0p5__vinf25__incm30__toff59132__Om90__om240,2.2324105517900925,0.015061791769060338,0.0119976982317365,0.0066166820130028,0,,Neptune,1.8833288005351956,0.5,25.0,-30.0,59132.0,90.0,240.0
20260811_184731__rp0p5__vinf25__inc30__toff59132__Om270__om60,2.232410551414727,0.015061791691857654,0.0119976981691466,0.006616682069804,0,,Neptune,1.883328800534544,0.5,25.0,30.0,59132.0,270.0,60.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om180__om300,2.2316134004603483,0.11927178099016829,0.104192673138615,0.1041239558568305,0,,Uranus,1.7902418184018682,0.75,25.0,90.0,59132.0,180.0,300.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om0__om120,2.231613382030712,0.11927177730328153,0.1041926764709787,0.1041239524537519,0,,Uranus,1.7902418184021298,0.75,25.0,-90.0,59132.0,0.0,120.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om90__om120,2.2314470215967104,0.15571684758135787,-0.0782149908195014,0.0652321954131839,0,,Neptune,1.2432321126191384,1.25,25.0,60.0,59132.0,90.0,120.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om270__om300,2.2314470072863317,0.15571684472134248,-0.0782149893689091,0.0652321937303503,0,,Neptune,1.243232112615969,1.25,25.0,-60.0,59132.0,270.0,300.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om90__om135,2.2311380835607797,0.1410082016748412,-0.0579050320456793,0.0704208354315947,0,,Neptune,0.9823182726770143,1.5,25.0,30.0,59132.0,90.0,135.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om270__om315,2.231138082185215,0.14100820139868223,-0.0579050313777348,0.0704208358266892,0,,Neptune,0.9823182726770903,1.5,25.0,-30.0,59132.0,270.0,315.0
20260811_184731__rp1__vinf25__inc90__toff59132__Om180__om60,2.228982109450998,0.1062234041464213,-0.0042664095400062,0.0877888758804165,0,,Neptune,1.6272423737507096,1.0,25.0,90.0,59132.0,180.0,60.0
20260811_184731__rp1__vinf25__incm90__toff59132__Om0__om240,2.228982098690746,0.1062234019934885,-0.0042664084968042,0.0877888747652373,0,,Neptune,1.6272423737506165,1.0,25.0,-90.0,59132.0,0.0,240.0
20260811_184731__rp1p5__vinf25__incm60__toff59132__Om180__om270,2.2279145932171645,0.13743049896027962,-0.0942089056484288,0.0271178767726687,0,,Neptune,1.4507918443065133,1.5,25.0,-60.0,59132.0,180.0,270.0
20260811_184731__rp1p5__vinf25__inc60__toff59132__Om0__om90,2.227914593088866,0.13743049893218243,-0.0942089055323545,0.0271178768730862,0,,Neptune,1.4507918443062595,1.5,25.0,60.0,59132.0,0.0,90.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om0__om225,2.227334023656553,0.12470060814787941,-0.0449438806584546,0.0664407896232344,0,,Uranus,1.1177478600745,1.5,25.0,-30.0,59132.0,0.0,225.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om180__om45,2.2273340197803844,0.124700607372641,-0.0449438801903046,0.0664407892948567,0,,Uranus,1.1177478600744617,1.5,25.0,30.0,59132.0,180.0,45.0
20260811_184731__rp0p75__vinf25__inc60__toff59132__Om180__om120,2.2270262171277784,0.03517726999404329,-0.0153698889601789,0.0128148587624894,0,,Jupiter,2.084030476301214,0.75,25.0,60.0,59132.0,180.0,120.0
20260811_184731__rp0p75__vinf25__incm60__toff59132__Om0__om300,2.2270262100123577,0.03517726861922164,-0.0153698883705394,0.012814858206241,0,,Jupiter,2.084030476301127,0.75,25.0,-60.0,59132.0,0.0,300.0
20260811_184731__rp1p25__vinf25__inc60__toff59132__Om90__om255,2.2247912775186567,0.046343386263869926,-0.0066708499881837,0.0308291999251841,0,,Mars,1.576875573741446,1.25,25.0,60.0,59132.0,90.0,255.0
20260811_184731__rp1p25__vinf25__incm60__toff59132__Om270__om75,2.2247912743500375,0.04634338560466403,-0.0066708498081203,0.0308291995399035,0,,Mars,1.5768755743961986,1.25,25.0,-60.0,59132.0,270.0,75.0
20260811_184731__rp1p5__vinf25__inc60__toff59132__Om270__om315,2.223113487905432,0.10744234703363752,-0.0395722130622707,0.0543439486732627,0,,Uranus,1.5673002452769218,1.5,25.0,60.0,59132.0,270.0,315.0
20260811_184731__rp1p5__vinf25__incm60__toff59132__Om90__om135,2.2231134878593846,0.10744234702399767,-0.03957221220021,0.054343949541243,0,,Uranus,1.5673002452769507,1.5,25.0,-60.0,59132.0,90.0,135.0
20260811_184731__rp1p5__vinf25__incm30__toff59132__Om0__om330,2.221367400144633,0.043500716222590836,0.0097344347230504,0.0347821560145372,0,,Neptune,2.1215060456365338,1.5,25.0,-30.0,59132.0,0.0,330.0
20260811_184731__rp1p5__vinf25__inc30__toff59132__Om180__om150,2.221367399548637,0.04350071610375865,0.0097344350431546,0.0347821559122814,0,,Neptune,2.1215060456365094,1.5,25.0,30.0,59132.0,180.0,150.0
20260811_184731__rp0p75__vinf25__inc90__toff59132__Om270__om240,2.220683393171797,0.13407836997065872,0.1032934471045848,0.118472509036019,0,,Neptune,1.2483471549085794,0.75,25.0,90.0,59132.0,270.0,240.0
20260811_184731__rp0p75__vinf25__incm90__toff59132__Om90__om60,2.2206832557195906,0.13407834247695027,0.1032934122723975,0.1184724809322219,0,,Neptune,1.2483471549091247,0.75,25.0,-90.0,59132.0,90.0,60.0
20260811_184731__rp1p25__vinf25__inc90__toff59132__Om0__om315,2.2189970475247844,0.04370653703543429,-0.0073715862938225,0.0279036497248521,0,,Neptune,1.9593055102292667,1.25,25.0,90.0,59132.0,0.0,315.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om180__om135,2.218997042842905,0.04370653609870586,-0.0073715854954219,0.0279036497146062,0,,Neptune,1.9593055102293069,1.25,25.0,-90.0,59132.0,180.0,135.0
20260811_184731__rp0p5__vinf25__incm90__toff59132__Om90__om90,2.21837565019933,0.11957598765438288,-0.0436764191378183,0.0624379277183642,0,,Uranus,1.790175182855764,0.5,25.0,-90.0,59132.0,90.0,90.0
20260811_184731__rp0p5__vinf25__inc90__toff59132__Om270__om270,2.21837565019492,0.11957598765493146,-0.043676419140216,0.0624379277164803,0,,Uranus,1.7901751828562682,0.5,25.0,90.0,59132.0,270.0,270.0
20260811_184731__rp1p25__vinf25__inc90__toff59132__Om0__om255,2.2171493490455747,0.1363280171194161,-0.0593193594353066,0.063882551474223,1,Uranus,Uranus,2.254117996412497,1.25,25.0,90.0,59132.0,0.0,255.0
20260811_184731__rp1p25__vinf25__incm90__toff59132__Om180__om75,2.21714934464402,0.13632801623942611,-0.0593193588862992,0.0638825511019157,1,Uranus,Uranus,2.2541179964126727,1.25,25.0,-90.0,59132.0,180.0,75.0
